contest,pref_voter_id,serial_number,tally,precinct,vote_rank,candidate,over_vote,under_vote
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262662,0000071,Vote by Mail - 400C,209200,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262662,0000071,Vote by Mail - 400C,209200,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262663,0000071,Vote by Mail - 400C,209200,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262663,0000071,Vote by Mail - 400C,209200,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262663,0000071,Vote by Mail - 400C,209200,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262664,0000071,Vote by Mail - 400C,209200,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262664,0000071,Vote by Mail - 400C,209200,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262664,0000071,Vote by Mail - 400C,209200,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262665,0000071,Vote by Mail - 400C,209200,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262665,0000071,Vote by Mail - 400C,209200,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262665,0000071,Vote by Mail - 400C,209200,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262666,0000071,Vote by Mail - 400C,209200,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262666,0000071,Vote by Mail - 400C,209200,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262666,0000071,Vote by Mail - 400C,209200,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262667,0000071,Vote by Mail - 400C,209200,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262667,0000071,Vote by Mail - 400C,209200,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262667,0000071,Vote by Mail - 400C,209200,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262668,0000071,Vote by Mail - 400C,209200,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262668,0000071,Vote by Mail - 400C,209200,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262668,0000071,Vote by Mail - 400C,209200,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262669,0000071,Vote by Mail - 400C,209200,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262669,0000071,Vote by Mail - 400C,209200,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262669,0000071,Vote by Mail - 400C,209200,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262670,0000071,Vote by Mail - 400C,209200,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262670,0000071,Vote by Mail - 400C,209200,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262670,0000071,Vote by Mail - 400C,209200,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262671,0000071,Vote by Mail - 400C,209200,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262671,0000071,Vote by Mail - 400C,209200,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262671,0000071,Vote by Mail - 400C,209200,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262733,0000071,Vote by Mail - 400C,209710,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262733,0000071,Vote by Mail - 400C,209710,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262733,0000071,Vote by Mail - 400C,209710,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262734,0000071,Vote by Mail - 400C,209710,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262734,0000071,Vote by Mail - 400C,209710,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262734,0000071,Vote by Mail - 400C,209710,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262735,0000071,Vote by Mail - 400C,209710,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262735,0000071,Vote by Mail - 400C,209710,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262735,0000071,Vote by Mail - 400C,209710,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262736,0000071,Vote by Mail - 400C,209710,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262736,0000071,Vote by Mail - 400C,209710,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262736,0000071,Vote by Mail - 400C,209710,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262737,0000071,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262737,0000071,Vote by Mail - 400C,209800,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262737,0000071,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262738,0000071,Vote by Mail - 400C,209800,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262738,0000071,Vote by Mail - 400C,209800,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262738,0000071,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262739,0000071,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262739,0000071,Vote by Mail - 400C,209800,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262739,0000071,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262740,0000071,Vote by Mail - 400C,209800,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262740,0000071,Vote by Mail - 400C,209800,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262740,0000071,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262741,0000071,Vote by Mail - 400C,209800,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262741,0000071,Vote by Mail - 400C,209800,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262741,0000071,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262742,0000071,Vote by Mail - 400C,209800,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262742,0000071,Vote by Mail - 400C,209800,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262742,0000071,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262743,0000071,Vote by Mail - 400C,209800,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262743,0000071,Vote by Mail - 400C,209800,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262743,0000071,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262744,0000071,Vote by Mail - 400C,209800,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262744,0000071,Vote by Mail - 400C,209800,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262744,0000071,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262745,0000071,Vote by Mail - 400C,209800,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262745,0000071,Vote by Mail - 400C,209800,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262745,0000071,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262746,0000071,Vote by Mail - 400C,209800,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262746,0000071,Vote by Mail - 400C,209800,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262746,0000071,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262747,0000071,Vote by Mail - 400C,209900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262747,0000071,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262747,0000071,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262748,0000071,Vote by Mail - 400C,209900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262748,0000071,Vote by Mail - 400C,209900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262748,0000071,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262749,0000071,Vote by Mail - 400C,209900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262749,0000071,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262749,0000071,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262750,0000071,Vote by Mail - 400C,209900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262750,0000071,Vote by Mail - 400C,209900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262750,0000071,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262751,0000071,Vote by Mail - 400C,209900,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262751,0000071,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262751,0000071,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262752,0000071,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262752,0000071,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262752,0000071,Vote by Mail - 400C,209900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262753,0000071,Vote by Mail - 400C,209900,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262753,0000071,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000262753,0000071,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267839,0000002,Election Day - 400C,208810,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267839,0000002,Election Day - 400C,208810,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267839,0000002,Election Day - 400C,208810,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267840,0000002,Election Day - 400C,208810,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267840,0000002,Election Day - 400C,208810,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267840,0000002,Election Day - 400C,208810,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267841,0000002,Election Day - 400C,208810,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267841,0000002,Election Day - 400C,208810,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267841,0000002,Election Day - 400C,208810,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267842,0000002,Election Day - 400C,208810,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267842,0000002,Election Day - 400C,208810,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267842,0000002,Election Day - 400C,208810,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267843,0000002,Election Day - 400C,208810,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267843,0000002,Election Day - 400C,208810,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267843,0000002,Election Day - 400C,208810,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267844,0000002,Election Day - 400C,208810,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267844,0000002,Election Day - 400C,208810,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267844,0000002,Election Day - 400C,208810,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267845,0000002,Election Day - 400C,208810,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267845,0000002,Election Day - 400C,208810,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267845,0000002,Election Day - 400C,208810,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267846,0000002,Election Day - 400C,208900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267846,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267846,0000002,Election Day - 400C,208900,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267847,0000002,Election Day - 400C,208900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267847,0000002,Election Day - 400C,208900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267847,0000002,Election Day - 400C,208900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267848,0000002,Election Day - 400C,208900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267848,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267848,0000002,Election Day - 400C,208900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267849,0000002,Election Day - 400C,208900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267849,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267849,0000002,Election Day - 400C,208900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267850,0000002,Election Day - 400C,208900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267850,0000002,Election Day - 400C,208900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267850,0000002,Election Day - 400C,208900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267851,0000002,Election Day - 400C,208900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267851,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267851,0000002,Election Day - 400C,208900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267852,0000002,Election Day - 400C,208900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267852,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267852,0000002,Election Day - 400C,208900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267853,0000002,Election Day - 400C,208900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267853,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267853,0000002,Election Day - 400C,208900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267854,0000002,Election Day - 400C,208900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267854,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267854,0000002,Election Day - 400C,208900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267855,0000002,Election Day - 400C,208900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267855,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267855,0000002,Election Day - 400C,208900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267856,0000002,Election Day - 400C,208900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267856,0000002,Election Day - 400C,208900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267856,0000002,Election Day - 400C,208900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267857,0000002,Election Day - 400C,208900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267857,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267857,0000002,Election Day - 400C,208900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267858,0000002,Election Day - 400C,208900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267858,0000002,Election Day - 400C,208900,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267858,0000002,Election Day - 400C,208900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267859,0000002,Election Day - 400C,208900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267859,0000002,Election Day - 400C,208900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267859,0000002,Election Day - 400C,208900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267860,0000002,Election Day - 400C,208900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267860,0000002,Election Day - 400C,208900,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267860,0000002,Election Day - 400C,208900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267861,0000002,Election Day - 400C,208900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267861,0000002,Election Day - 400C,208900,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267861,0000002,Election Day - 400C,208900,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267862,0000002,Election Day - 400C,208900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267862,0000002,Election Day - 400C,208900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267862,0000002,Election Day - 400C,208900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267863,0000002,Election Day - 400C,208900,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267863,0000002,Election Day - 400C,208900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267863,0000002,Election Day - 400C,208900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267864,0000002,Election Day - 400C,208900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267864,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267864,0000002,Election Day - 400C,208900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267865,0000002,Election Day - 400C,208900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267865,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267865,0000002,Election Day - 400C,208900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267866,0000002,Election Day - 400C,208900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267866,0000002,Election Day - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267866,0000002,Election Day - 400C,208900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267867,0000002,Election Day - 400C,208900,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267867,0000002,Election Day - 400C,208900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267867,0000002,Election Day - 400C,208900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267868,0000002,Election Day - 400C,208900,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267868,0000002,Election Day - 400C,208900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267868,0000002,Election Day - 400C,208900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267869,0000002,Election Day - 400C,208900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267869,0000002,Election Day - 400C,208900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267869,0000002,Election Day - 400C,208900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267870,0000002,Election Day - 400C,208900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267870,0000002,Election Day - 400C,208900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267870,0000002,Election Day - 400C,208900,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267871,0000002,Election Day - 400C,208910,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267871,0000002,Election Day - 400C,208910,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267871,0000002,Election Day - 400C,208910,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267872,0000002,Election Day - 400C,208910,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267872,0000002,Election Day - 400C,208910,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267872,0000002,Election Day - 400C,208910,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267873,0000002,Election Day - 400C,208910,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267873,0000002,Election Day - 400C,208910,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267873,0000002,Election Day - 400C,208910,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267874,0000002,Election Day - 400C,208910,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267874,0000002,Election Day - 400C,208910,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267874,0000002,Election Day - 400C,208910,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267875,0000002,Election Day - 400C,208910,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267875,0000002,Election Day - 400C,208910,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267875,0000002,Election Day - 400C,208910,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267876,0000002,Election Day - 400C,208910,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267876,0000002,Election Day - 400C,208910,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267876,0000002,Election Day - 400C,208910,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267877,0000002,Election Day - 400C,208910,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267877,0000002,Election Day - 400C,208910,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267877,0000002,Election Day - 400C,208910,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267878,0000002,Election Day - 400C,208910,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267878,0000002,Election Day - 400C,208910,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267878,0000002,Election Day - 400C,208910,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000267879,0000002,Election Day - 400C,208910,1,NA,0,1
